Unnamed: 0,code,year,period,id,Country,tourists,venue,rate,food,glass,metal,other,paper,plastic,leather,green_waste,waste_recycling
10576,CAS_14265-44-2,2009,2009-01--2009-12,ES020MSPF000000005,Spain,50941692.0,0.0,87.15892367892796,42.66805990943922,6.966213862765587,2.612330198537095,12.190874259839775,13.061650992685475,7.836990595611285,0.0,0.0,14.66388018112156
10579,CAS_14265-44-2,2009,2009-01--2009-12,ES020MSPF000000004,Spain,50941692.0,0.0,87.15892367892796,42.66805990943922,6.966213862765587,2.612330198537095,12.190874259839775,13.061650992685475,7.836990595611285,0.0,0.0,14.66388018112156
10599,CAS_7723-14-0,2009,2009-01--2009-12,ES030MSPF0519010,Spain,50941692.0,0.0,87.15892367892796,42.66805990943922,6.966213862765587,2.612330198537095,12.190874259839775,13.061650992685475,7.836990595611285,0.0,0.0,14.66388018112156
10615,CAS_14265-44-2,2006,2006-01--2006-12,UKGB104026066830,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
10616,CAS_7723-14-0,2009,2009-01--2009-12,ES030MSPF0709010,Spain,50941692.0,0.0,87.15892367892796,42.66805990943922,6.966213862765587,2.612330198537095,12.190874259839775,13.061650992685475,7.836990595611285,0.0,0.0,14.66388018112156
10638,CAS_7723-14-0,2009,2009-01--2009-12,FRDR354A,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
10641,CAS_7723-14-0,2009,2009-01--2009-12,FRDR2009,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
10660,CAS_7723-14-0,2008,2008-01--2008-12,FRGR0530,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
10668,CAS_14265-44-2,2009,2009-01--2009-12,FRGR0279,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
10670,CAS_7723-14-0,2009,2009-01--2009-12,FRGR0143B,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
10678,CAS_7723-14-0,2009,2009-01--2009-12,FRGR0279,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
10696,CAS_7723-14-0,2009,2009-01--2009-12,FRGR0007A,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
10709,CAS_14265-44-2,2009,2009-01--2009-12,FRGR0273,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
10724,CAS_7723-14-0,2009,2009-01--2009-12,FRGR0272C,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
10726,CAS_14265-44-2,2009,2009-01--2009-12,FRGR0282,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
10733,CAS_7723-14-0,2009,2009-01--2009-12,FRHR13A,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
10736,CAS_14265-44-2,2009,2009-01--2009-12,FRHR4,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
10737,CAS_7723-14-0,2009,2009-01--2009-12,FRHR4-F0406000,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
10742,CAS_7723-14-0,2009,2009-01--2009-12,FRHR11A,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
10747,CAS_7723-14-0,2010,2010-01--2010-12,ES030MSPF0114010,Spain,50941692.0,0.0,87.15892367892796,42.66805990943922,6.966213862765587,2.612330198537095,12.190874259839775,13.061650992685475,7.836990595611285,0.0,0.0,14.66388018112156
10777,CAS_7723-14-0,2007,2007-01--2007-12,UKSC010156,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
10778,CAS_7723-14-0,2007,2007-01--2007-12,UKSC010343,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
10779,CAS_7723-14-0,2007,2007-01--2007-12,UKSC010422,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
10780,CAS_7723-14-0,2007,2007-01--2007-12,UKSC010393,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
10789,CAS_7723-14-0,2007,2007-01--2007-12,UKSC003100,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
10790,CAS_7723-14-0,2007,2007-01--2007-12,UKSC003700,None,50941692.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
10791,CAS_7723-14-0,2007,2007-01--2007-12,UKSC003800,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
10792,CAS_7723-14-0,2007,2007-01--2007-12,UKSC020099,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
10809,CAS_7723-14-0,2007,2007-01--2007-12,UKSC020505,None,50941692.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
10810,CAS_7723-14-0,2007,2007-01--2007-12,UKSC010918,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
10811,CAS_7723-14-0,2007,2007-01--2007-12,UKSC010080,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
10812,CAS_7723-14-0,2007,2007-01--2007-12,UKSC020330,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
10813,CAS_7723-14-0,2007,2007-01--2007-12,UKSC020209,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
10817,CAS_7723-14-0,2007,2007-01--2007-12,UKSC010092,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
10818,CAS_7723-14-0,2007,2007-01--2007-12,UKSC010076,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
10835,CAS_14265-44-2,2009,2009-01--2009-12,ES100MSPF1000950,Spain,50941692.0,0.0,87.15892367892796,42.66805990943922,6.966213862765587,2.612330198537095,12.190874259839775,13.061650992685475,7.836990595611285,0.0,0.0,14.66388018112156
10862,CAS_7723-14-0,2009,2009-01--2009-12,FRFR161,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
10869,CAS_7723-14-0,2009,2009-01--2009-12,FRFR170,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
10871,CAS_14265-44-2,2009,2009-01--2009-12,FRFR166,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
10885,CAS_14265-44-2,2010,2010-01--2010-12,FRGR0323,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
10888,CAS_7723-14-0,2010,2010-01--2010-12,FRGR0530,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
10890,CAS_14265-44-2,2010,2010-01--2010-12,FRGR0527,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
10895,CAS_14265-44-2,2010,2010-01--2010-12,FRGR0455B,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
10897,CAS_7723-14-0,2010,2010-01--2010-12,FRGR0062,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
10899,CAS_14265-44-2,2010,2010-01--2010-12,FRGR0331A,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
10902,CAS_14265-44-2,2010,2010-01--2010-12,FRGR0149,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
10904,CAS_7723-14-0,2010,2010-01--2010-12,FRGR0149,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
10905,CAS_7723-14-0,2010,2010-01--2010-12,FRGR0455B,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
10922,CAS_7723-14-0,2010,2010-01--2010-12,FRGR0331A,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
10923,CAS_7723-14-0,2010,2010-01--2010-12,FRGR0315B,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
10925,CAS_14265-44-2,2010,2010-01--2010-12,FRGR0332,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
10928,CAS_7723-14-0,2010,2010-01--2010-12,FRGR0339,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
10931,CAS_14265-44-2,2010,2010-01--2010-12,FRGR0338,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
10933,CAS_14265-44-2,2010,2010-01--2010-12,FRGR0062,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
10938,CAS_7723-14-0,2010,2010-01--2010-12,FRGR0338,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
10940,CAS_14265-44-2,2010,2010-01--2010-12,FRGR0340B,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
10949,CAS_14265-44-2,2007,2007-01--2007-12,UKGB105032045370,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
10988,CAS_14265-44-2,2008,2008-01--2008-12,FRHR242,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
10994,CAS_7723-14-0,2007,2007-01--2007-12,UKGB108045015050,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
10996,CAS_14265-44-2,2008,2008-01--2008-12,UKGB108045015050,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
11000,CAS_7723-14-0,2008,2008-01--2008-12,FRHR251A,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
11003,CAS_7723-14-0,2008,2008-01--2008-12,FRHR306,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
11019,CAS_7723-14-0,2008,2008-01--2008-12,FRHR246B,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
11020,CAS_14265-44-2,2008,2008-01--2008-12,FRHR254,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
11022,CAS_14265-44-2,2008,2008-01--2008-12,FRHR259,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
11029,CAS_14265-44-2,2008,2008-01--2008-12,FRHR246B,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
11030,CAS_14265-44-2,2008,2008-01--2008-12,FRHR251A,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
11038,CAS_7723-14-0,2008,2008-01--2008-12,FRHR345,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
11039,CAS_14265-44-2,2008,2008-01--2008-12,FRDR84,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
11044,CAS_14265-44-2,2008,2008-01--2008-12,FRDR432,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
11048,CAS_14265-44-2,2008,2008-01--2008-12,FRDR220,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
11053,CAS_14265-44-2,2008,2008-01--2008-12,FRHR337,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
11063,CAS_7723-14-0,2008,2008-01--2008-12,FRDR1806B,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
11087,CAS_7723-14-0,2008,2008-01--2008-12,FRHR246A,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
11100,CAS_7723-14-0,2006,2006-01--2006-12,UKGB108045020870,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
11101,CAS_14265-44-2,2008,2008-01--2008-12,UKGB108045020870,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
11103,CAS_7723-14-0,2006,2006-01--2006-12,UKGB104028058100,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
11115,CAS_14265-44-2,2007,2007-01--2007-12,UKSC010545,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
11131,CAS_7723-14-0,2009,2009-01--2009-12,DERW_DEHH_EL_02,Germany,22635423.0,0.0,0.0,20.27986209693774,6.759954032312581,0.9463935645237612,11.965118637193266,16.22388967755019,8.787940242006353,2.703981612925032,0.0,32.33286013655107
11182,CAS_7723-14-0,2009,2009-01--2009-12,FRHR122B,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
11183,CAS_14265-44-2,2009,2009-01--2009-12,FRHR123,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
11203,CAS_14265-44-2,2012,2012-01--2012-12,LT122111303,Lithuania,1538269.0,0.0,11.09062194824219,29.071022522846658,6.22436497085702,1.9788443548967405,31.697488666618696,7.231776642440815,7.303734618982514,0.0,0.0,16.492768223357558
11247,CAS_14265-44-2,2008,2008-01--2008-12,UKGB105034045710,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
11266,CAS_7723-14-0,2008,2008-01--2008-12,BERW06_ML07R,Belgium,6496961.0,0.0,0.0,10.759296776004796,2.3521734841759425,1.4492423725084032,30.45685279187817,13.946112464243168,10.577193022391176,0.0,4.431191337931453,26.02793775086689
11282,CAS_7723-14-0,2008,2008-01--2008-12,BERW06_AM17R,Belgium,6496961.0,0.0,0.0,10.759296776004796,2.3521734841759425,1.4492423725084032,30.45685279187817,13.946112464243168,10.577193022391176,0.0,4.431191337931453,26.02793775086689
11296,CAS_14265-44-2,2008,2008-01--2008-12,BERW06_ML06R,Belgium,6496961.0,0.0,0.0,10.759296776004796,2.3521734841759425,1.4492423725084032,30.45685279187817,13.946112464243168,10.577193022391176,0.0,4.431191337931453,26.02793775086689
11334,CAS_7723-14-0,2010,2010-01--2010-12,ES018MSPFES139MAR000710,Spain,50941692.0,0.0,87.15892367892796,42.66805990943922,6.966213862765587,2.612330198537095,12.190874259839775,13.061650992685475,7.836990595611285,0.0,0.0,14.66388018112156
11345,CAS_14265-44-2,2010,2010-01--2010-12,ES018MSPFES126MAR000560,Spain,50941692.0,0.0,87.15892367892796,42.66805990943922,6.966213862765587,2.612330198537095,12.190874259839775,13.061650992685475,7.836990595611285,0.0,0.0,14.66388018112156
11346,CAS_14265-44-2,2010,2010-01--2010-12,ES018MSPFES098MAR000310,Spain,50941692.0,0.0,87.15892367892796,42.66805990943922,6.966213862765587,2.612330198537095,12.190874259839775,13.061650992685475,7.836990595611285,0.0,0.0,14.66388018112156
11349,CAS_7723-14-0,2010,2010-01--2010-12,ES018MSPFES113MAR000400,Spain,50941692.0,0.0,87.15892367892796,42.66805990943922,6.966213862765587,2.612330198537095,12.190874259839775,13.061650992685475,7.836990595611285,0.0,0.0,14.66388018112156
11355,CAS_7723-14-0,2010,2010-01--2010-12,ES018MSPFES126MAR000560,Spain,50941692.0,0.0,87.15892367892796,42.66805990943922,6.966213862765587,2.612330198537095,12.190874259839775,13.061650992685475,7.836990595611285,0.0,0.0,14.66388018112156
11356,CAS_7723-14-0,2010,2010-01--2010-12,ES018MSPFES098MAR000310,Spain,50941692.0,0.0,87.15892367892796,42.66805990943922,6.966213862765587,2.612330198537095,12.190874259839775,13.061650992685475,7.836990595611285,0.0,0.0,14.66388018112156
11368,CAS_14265-44-2,2008,2008-01--2008-12,IT12-2_36,Italy,39653776.0,0.0,22.000449286566845,28.196721311475407,6.229508196721311,3.524590163934426,12.622950819672132,18.688524590163937,9.508196721311474,0.0,0.0,21.229508196721312
11373,CAS_14265-44-2,2008,2008-01--2008-12,FRDR1806A,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
11384,CAS_7723-14-0,2008,2008-01--2008-12,UKGB108047004000,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
11409,CAS_14265-44-2,2008,2008-01--2008-12,FRGR0365B,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
11438,CAS_7723-14-0,2008,2008-01--2008-12,FRDR417B,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
11441,CAS_14265-44-2,2008,2008-01--2008-12,FRDR428B,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
11482,CAS_14265-44-2,2009,2009-01--2009-12,FRGR0351B,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
11490,CAS_7723-14-0,2009,2009-01--2009-12,FRGR0351B,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
11493,CAS_7723-14-0,2009,2009-01--2009-12,FRGR0351C,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
11498,CAS_14265-44-2,2009,2009-01--2009-12,FRGR0351C,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
11501,CAS_14265-44-2,2009,2009-01--2009-12,FRGR0007D,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
11507,CAS_7723-14-0,2009,2009-01--2009-12,UKSC005011,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
11523,CAS_14265-44-2,2009,2009-01--2009-12,UKSC005105,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
11528,CAS_14265-44-2,2009,2009-01--2009-12,FRFR10,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
11561,CAS_14265-44-2,2010,2010-01--2010-12,ES030MSPF0918010,Spain,50941692.0,0.0,87.15892367892796,42.66805990943922,6.966213862765587,2.612330198537095,12.190874259839775,13.061650992685475,7.836990595611285,0.0,0.0,14.66388018112156
11569,CAS_7723-14-0,2008,2008-01--2008-12,FRAR03,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
11579,CAS_7723-14-0,2009,2009-01--2009-12,UKSC005954,United Kingdom,25867961.0,0.0,0.0,13.957375679063937,1.838696197241956,2.925198495612202,23.568742164646885,15.79607187630589,16.882574174676137,0.0,2.2565816966151275,22.77475971583786
11592,CAS_14265-44-2,2009,2009-01--2009-12,FRDR79,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
11595,CAS_7723-14-0,2009,2009-01--2009-12,FRDR78B,None,50941692.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
11601,CAS_7723-14-0,2009,2009-01--2009-12,FRGR0111,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
11629,CAS_14265-44-2,2009,2009-01--2009-12,FRDR11534,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
11636,CAS_7723-14-0,2009,2009-01--2009-12,FRGR0144B,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
11637,CAS_14265-44-2,2009,2009-01--2009-12,FRGR0007A,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
11648,CAS_7723-14-0,2009,2009-01--2009-12,ES030MSPF0430021,Spain,50941692.0,0.0,87.15892367892796,42.66805990943922,6.966213862765587,2.612330198537095,12.190874259839775,13.061650992685475,7.836990595611285,0.0,0.0,14.66388018112156
11652,CAS_14265-44-2,2009,2009-01--2009-12,FRDR591,France,71176346.0,0.0,0.0,26.173728120399147,8.179290037624734,2.4537870112874205,21.26615409782431,16.358580075249467,7.36136103386226,0.0,0.0,18.207099623752654
